time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,tf,tf,tr,tr,Range,Range,Border,Border,Border,avg,Volume,Volume MA,TSF,,,,FAST,Plot,SLOW,Buy,Sell,Tail,Tail+,Tail-,%K,Support Line,OTT,Buy,Sell,Plot,0,1,2,3,3,,,,,,,Buy,Sell,StopBuy,StopSell,HOTT,LOTT,Buy,Sell
1614274200,247.71,247.77,244.5,245.51,241.4641234257136,NaN,NaN,NaN,NaN,NaN,246.3725,250.7587978884067,244.1776957903911,NaN,NaN,244.1776957903911,250.7587978884067,249.1135223639028,245.822971314895,247.4682468393989,230.7788536428955,32193,26442.65,-1.6229190547954968,1.0011084325173991,-1.0011084325173991,0.42130235602093613,7.001853786813818,7.001853786813818,14.086178556386088,NaN,NaN,-0.8394916981496824,0.6796862834187889,-0.5586066894966422,1072.6930858034714,NaN,1069.7956178979389,NaN,NaN,1.380865999288329,-2.087607449230782,-1.4783998264687643,-0.342124342257682,1.6942408990179723,2.802080337074471,0,1,-1,2,-2,-1.3584767660004526,NaN,NaN,NaN,0,0.002456546025087504,0.0024703251123929307,NaN,NaN
1614277800,245.65,245.74,244.76,245.71,241.52006218181023,NaN,NaN,NaN,NaN,NaN,245.465,NaN,NaN,NaN,NaN,244.1776957903911,250.7587978884067,249.1135223639028,245.822971314895,247.4682468393989,230.7788536428955,15101,26123.25,-1.3838032058698393,1.0516536009756625,-1.0516536009756625,0.13040466196667655,3.7413052647991805,3.7413052647991805,10.89069145016073,NaN,NaN,-0.7611751434978625,0.6936344593389534,-0.5820062446786001,1072.755863946507,NaN,1069.8891036431853,NaN,NaN,1.3209217443412415,-1.4394787890336147,-1.2025812834446594,-0.34151770145028887,1.7471428359421537,2.440321446163483,0,1,-1,2,-2,1.411777395575088,-1.8,NaN,NaN,0,0.002458790063189313,0.0024691120846449584,NaN,NaN
1614281400,245.58,245.58,243.35,243.55,241.52006218181023,NaN,NaN,NaN,NaN,NaN,244.515,249.91447001874275,243.02177649906287,NaN,NaN,243.02177649906287,249.91447001874275,248.1912966388228,244.74494987898282,246.4681232589028,230.7788536428955,30230,26174.25,-2.1628100223871285,1.1618984717531509,-1.1618984717531509,-0.31924037162853747,-0.9695587431004782,-0.9695587431004782,6.3012622025696885,NaN,NaN,-0.1747523391407256,0.6937677647279978,-0.5846934642947623,1072.7443160360144,NaN,1069.9616641646553,NaN,NaN,1.34237369061952,-1.957476053478608,-1.8617430685755687,-1.5994141114536253,0.6827657730086172,1.9104928051470194,0,1,-1,2,-2,-0.5968963403557378,NaN,NaN,0,NaN,0.0024598100377107527,0.0024652893364826,NaN,NaN
1614285000,243.51,244.64,242.94,243.62,241.52006218181023,NaN,NaN,NaN,NaN,NaN,243.67749999999998,249.53811715892235,242.61009414205387,NaN,NaN,242.61009414205387,249.53811715892235,247.80611140470523,244.34209989627098,246.0741056504881,230.7788536428955,49776,26251.9,-1.8028076512601108,1.3722228303346844,-1.3722228303346844,-0.7617418224774908,-3.997521953938879,-3.997521953938879,3.4063505514639374,NaN,NaN,0.39093374829402844,0.6996002795327474,-0.5858110113631418,1072.736056422826,NaN,1070.0275979471126,NaN,NaN,1.3496046656913736,-1.7103361070397956,-1.5224583566492769,-1.3980882947377458,0.6680999196952807,1.4674374235299688,0,1,-1,2,-2,0.7522010182640645,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024622704112431046,NaN,NaN
1614349800,244.1,245.08,240.84,240.84,NaN,NaN,NaN,243.1775231933364,243.1775231933364,NaN,242.715,248.91838613621917,240.43608069318904,NaN,NaN,240.43608069318904,248.91838613621917,246.79780977546164,242.55665705394657,244.67723341470412,230.7788536428955,37755,27012.4,-2.6705933992929674,1.7644056937583352,-1.7644056937583352,-1.9620613856549673,-8.586929916203268,-8.586929916203268,-1.006921833159808,NaN,NaN,0.8250110211467542,0.7304413209846461,-0.5972368465462965,1072.6051228838448,NaN,1070.0413371295201,NaN,NaN,1.0673998473325605,-3.637640627294693,-2.0570307681247706,-2.28372941409435,-0.6044444587127902,0.8387031075650164,0,1,-1,2,-2,-0.5678022683717731,NaN,NaN,NaN,NaN,0.0024601949076440924,0.00245468136357735,NaN,NaN
1614353400,241.22,242.54,241.16,241.41,NaN,NaN,NaN,243.15446783203592,NaN,NaN,241.58249999999998,NaN,NaN,NaN,NaN,240.43608069318904,248.91838613621917,246.79780977546164,242.55665705394657,244.67723341470412,230.7788536428955,18811,27121.75,-1.84905742256305,2.186231561208854,-2.186231561208854,-2.665107652608667,-10.722948222345373,-10.722948222345373,-2.983577496021084,NaN,NaN,0.8961775845536513,0.7645063741846151,-0.6044722216501902,1072.4983627429403,NaN,1070.0413371295201,NaN,NaN,1.0526061147397605,-3.1508512850648076,-1.6166160800068365,-1.7678405388972238,-0.36482454750222654,0.38063761480696756,0,1,-1,2,-2,0.6552390635589315,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024488844515641564,NaN,NaN
1614357000,241.29,243.2,241.29,242.9,NaN,NaN,NaN,243.15446783203592,NaN,NaN,242.17,NaN,NaN,NaN,NaN,240.43608069318904,248.91838613621917,246.79780977546164,242.55665705394657,244.67723341470412,230.7788536428955,13682,27125,-0.7765296320257218,2.430255113478843,-2.430255113478843,-2.320344231310567,-9.910667324921597,-9.910667324921597,-2.983577496021084,NaN,NaN,0.24948355293489152,0.7552109516082018,-0.6017748400269044,1072.46665129736,NaN,1070.0413371295201,NaN,NaN,1.0079750675111419,-0.09037411318311407,-1.0270620957496415,-1.0992397408455055,0.22854806527886853,0.22809885423543058,0,1,-1,2,-2,0.6552127731352959,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024460589674676495,NaN,NaN
1614360600,242.56,242.69,241.29,241.75,NaN,NaN,NaN,243.15172849504395,NaN,NaN,242.0725,NaN,NaN,NaN,NaN,240.43608069318904,248.91838613621917,246.79780977546164,242.55665705394657,244.67723341470412,230.7788536428955,7097,26778.45,-0.9143842024917856,2.586756317735277,-2.586756317735277,-2.8609314099730776,-10.467843084774017,-10.467843084774017,-2.983577496021084,NaN,NaN,-0.2733291712294669,0.7058980873678286,-0.5848564516107265,1072.3930787523946,NaN,1070.0413371295201,NaN,NaN,0.875434633006755,-0.4499115259928264,-1.2895137987031629,-1.3971475462163527,-0.25936333307715187,0.06809861726440072,0,1,-1,2,-2,-0.960514099676516,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024419346270121325,NaN,NaN
1614364200,241.56,241.59,240.76,241.19,NaN,NaN,NaN,243.09025476859446,NaN,NaN,241.27499999999998,247.88840834341525,240.43608069318904,NaN,NaN,240.43608069318904,247.88840834341525,246.02532643085868,242.2991626057456,244.16224451830215,230.7788536428955,21569,25956.7,-0.7662206638118161,2.662895889592473,-2.662895889592473,-2.8282502719471414,-11.348825253808627,-11.348825253808627,-3.382158355115763,NaN,NaN,-0.3320196062771943,0.6940717989327615,-0.5929316592750414,1072.3032081685976,NaN,1070.0413371295201,NaN,NaN,0.9618335456393002,-0.6233624133714613,-1.3515493110925416,-1.4553279868342117,-0.48517896575851155,-0.11022083773408478,0,1,-1,2,-2,-0.9604622675299173,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024377522500022304,NaN,NaN
1614367800,241.15,243.14,240.92,242.42,NaN,NaN,NaN,243.09025476859446,NaN,NaN,241.90749999999997,NaN,NaN,NaN,NaN,240.43608069318904,247.88840834341525,246.02532643085868,242.2991626057456,244.16224451830215,230.7788536428955,45188,24943.15,0.19601950176989957,2.6465587040703227,-2.6465587040703227,-2.1158039247355265,-10.126554178838447,-10.126554178838447,-3.382158355115763,NaN,NaN,0.40268419011093937,0.6984278426252073,-0.5941418345791989,1072.2795560051716,NaN,1070.0413371295201,NaN,NaN,1.1244826359192692,0.47177939820335374,-0.8202023436181908,-1.0055533885487027,-0.03601838491676758,-0.13625008827937685,0,1,-1,2,-2,1.061492977453759,NaN,NaN,NaN,NaN,0.0024601949076440924,0.0024367844625634285,NaN,NaN
1614371400,242.34,243.04,240.27,240.27,NaN,NaN,NaN,243.09025476859446,NaN,NaN,241.48,247.88840834341525,239.87462989758885,NaN,NaN,239.87462989758885,247.88840834341525,245.88496373195863,241.87807450904546,243.88151912050205,230.7788536428955,43618,25752.1,-0.411104967229383,2.732509897488174,-2.732509897488174,-3.0661233711219538,-11.277517830868625,-11.277517830868625,-3.382158355115763,NaN,NaN,0.5666527167049756,0.7093208193261948,-0.5984400627033633,1072.188003342366,NaN,1070.0413371295201,NaN,NaN,1.101565617444781,-1.604471336421325,-1.527241829577121,-1.5514262345322676,-0.8284656914330334,-0.315811301704114,0,1,-1,2,-2,-0.6043164322544115,NaN,NaN,NaN,NaN,0.002457116957589808,0.0024331946654605418,NaN,NaN
1614609000,246.53,249.32,246.19,248.71,241.03191239876278,241.03191239876278,NaN,NaN,NaN,NaN,247.6875,NaN,NaN,249.917460087781,239.87462989758885,239.87462989758885,249.917460087781,247.40675254023296,242.38533744513688,244.89604499268492,230.7788536428955,56516,27456.4,3.4121399756074795,2.6790436003321183,-2.6790436003321183,0.08450704225353434,-4.1878229658891755,-4.1878229658891755,-3.382158355115763,NaN,NaN,0.20325870694627374,0.7127978095119596,-0.5942044478805619,1072.2704330650968,NaN,1070.0413371295201,NaN,NaN,1.6706277417142588,2.411350224098887,1.7303799338279435,0.9578528472533367,2.1892375324205777,0.2655606034708746,0,1,-1,2,-2,0.7073665703679682,NaN,NaN,NaN,NaN,0.0024533838136586604,0.002436737954051273,NaN,NaN
1614612600,248.7,249.53,247.57,247.57,241.16709328663953,NaN,NaN,NaN,NaN,NaN,248.34249999999997,NaN,NaN,NaN,NaN,239.87462989758885,249.917460087781,247.40675254023296,242.38533744513688,244.89604499268492,230.7788536428955,41513,28541.1,2.600207348763322,2.6194827346955822,-2.6194827346955822,-0.9561529844775207,-0.4845746844008332,-0.4845746844008332,-8.724568492578435,NaN,NaN,0.621315177067451,0.7273187818840375,-0.5834112961730261,1072.3162166071097,NaN,1070.0413371295201,NaN,NaN,1.8349862042371898,1.465488214495167,1.2501345124838026,0.5893533163517949,1.739655402125976,0.7794272794283972,0,1,-1,2,-2,-0.569895253872316,NaN,NaN,NaN,NaN,0.0024496885674570278,0.002438590195095879,NaN,NaN
1614616200,247.71,249.4,247.35,249.175,241.3243675287434,NaN,NaN,NaN,NaN,NaN,248.40875,NaN,NaN,NaN,NaN,239.87462989758885,249.917460087781,247.40675254023296,242.38533744513688,244.89604499268492,230.7788536428955,20107,28871.4,2.9253106680619028,2.4979809859297633,-2.4979809859297633,0.0180628587484577,3.0180613071854765,3.0180613071854765,-5.373723435630325,NaN,NaN,-0.10041822905965095,0.7270689845447279,-0.5853330160837321,1072.4617604674988,NaN,1070.0413371295201,NaN,NaN,1.6782159792481723,1.5747541424516123,1.497917278543994,0.999603569833203,2.287830771921435,1.2849948215410372,0,1,-1,2,-2,0.645446526331568,NaN,NaN,NaN,NaN,0.0024483874387370734,0.002444266276609835,NaN,NaN
1614619800,249.29,249.82,248.86,249.81,241.54370180068108,NaN,NaN,NaN,NaN,NaN,249.445,NaN,NaN,249.917460087781,239.91962804893896,239.91962804893896,249.917460087781,247.4180020780705,242.41908605864947,244.91854406835998,230.7788536428955,27663,29358.95,2.733124793891018,2.346746527497846,-2.346746527497846,0.7582785463638997,5.749749457352685,5.749749457352685,-2.7891389294179447,NaN,NaN,-0.31347927257128977,0.7276079723782736,-0.5953239691419754,1072.6240668284893,NaN,1070.0413371295201,NaN,NaN,1.6701719899468244,1.438070061470722,1.3998416455408642,1.119755416072671,2.478345706437788,1.7097244282933848,0,1,-1,2,-2,0.6454208711145386,NaN,NaN,NaN,NaN,0.0024478917775833833,0.0024500381649769395,NaN,NaN
1614623400,249.84,250.53,249.53,249.76,241.7496220310723,NaN,NaN,NaN,NaN,NaN,249.915,NaN,NaN,250.9828730836169,241.47253832766197,241.47253832766197,250.9828730836169,248.6052893946282,243.8501220166507,246.22770570563944,230.7788536428955,28891,29793.95,2.2568808913700438,2.264518070445535,-2.264518070445535,1.7310903832837843,7.519509070047739,7.519509070047739,-1.1409014042788783,NaN,NaN,0.3443742087124416,0.7341398805237487,-0.5941013432060138,1072.7642031879936,NaN,1070.0413371295201,NaN,NaN,1.6884427356077873,0.9786040291065243,1.2151809126821465,1.045736982073053,2.417633856864298,1.9928841871242,0,1,-1,2,-2,-0.9599887767188346,NaN,NaN,NaN,NaN,0.0024478917775833833,0.0024545551864197175,NaN,NaN
1614627000,249.79,250.04,249.63,249.86,241.9776326065341,NaN,NaN,NaN,NaN,NaN,249.83,NaN,NaN,250.9828730836169,242.04217570942453,242.04217570942453,250.9828730836169,248.7476987400688,244.27735005297262,246.51252439652072,230.7788536428955,33626,30106.45,1.876479399892605,2.3392502503568755,-2.3392502503568755,1.6889829473769824,8.769349566465962,8.769349566465962,0.02133120098903163,NaN,NaN,0.015097355247039219,0.7343987171879772,-0.5900880117774633,1072.9428677438318,NaN,1070.0413371295201,NaN,NaN,1.549018237303562,0.44139041712759336,1.1011654726934055,1.0566881335686813,2.411850256713237,2.168415644229163,0,1,-1,2,-2,0.6290979811388391,NaN,NaN,NaN,NaN,0.0024478917775833833,0.0024598257412650633,NaN,NaN
1614630600,249.91,250.1,248.675,249.18,242.12976593081467,NaN,NaN,NaN,NaN,NaN,249.46625,NaN,NaN,250.9828730836169,242.4304363223639,242.4304363223639,250.9828730836169,248.84476389330365,244.56854551267716,246.70665470299042,230.7788536428955,46359,30593.2,1.1832047210087708,2.5632453718671844,-2.5632453718671844,2.3116403202627867,8.826670175367965,8.826670175367965,0.04650627245105454,NaN,NaN,-0.23756928796859048,0.7306884603582576,-0.581470852469837,1073.0964517760578,NaN,1070.0413371295201,NaN,NaN,1.4342198925046066,-0.028156894400258797,0.8624470571520985,0.8673454482513642,2.1192333027374874,2.2000029231324847,0,1,-1,2,-2,-0.6398028557022162,NaN,NaN,NaN,NaN,0.0024478917775833833,0.002463564487425546,NaN,NaN
1614695400,249.12,249.57,248.43,248.65,242.28027955464873,NaN,NaN,NaN,NaN,NaN,248.9425,NaN,NaN,NaN,NaN,242.4304363223639,250.9828730836169,248.84476389330365,244.56854551267716,246.70665470299042,230.7788536428955,27161,30819.1,0.5819424894430161,2.7383576670901553,-2.7383576670901553,2.0646909120761947,8.257718869335179,8.257718869335179,0.04650627245105454,NaN,NaN,0.17375334484443616,0.7220432074019338,-0.5797286478760144,1073.2080513768706,NaN,1070.0413371295201,NaN,NaN,0.6574698509370295,-0.4122478757965935,0.6703546599825383,0.7285573710648247,1.8816183080558375,2.1283035890891533,0,1,-1,2,-2,-0.6397775607038325,NaN,1.8,0,NaN,0.0024478917775833833,0.0024657489620585104,NaN,NaN
1614699000,248.67,249.11,248.4,249.11,242.4551529009129,NaN,NaN,NaN,NaN,NaN,248.8225,NaN,NaN,250.9828730836169,242.51113688990003,242.51113688990003,250.9828730836169,248.8649390351877,244.62907093832925,246.74700498675847,230.7788536428955,20194,30852.5,0.35584777044370214,3.0968470948286555,-3.0968470948286555,3.433814980900185,8.2796941450449,8.2796941450449,0.04650627245105454,NaN,NaN,-0.20510336876140908,0.721869779715629,-0.5853421690040466,1073.4026554768732,NaN,1070.176936365278,NaN,NaN,0.7078496497747377,-0.19020494845980748,0.7071162043110168,0.8600202179189635,2.0110810376591703,2.0810731177208246,0,1,-1,2,-2,1.0310295052926777,-1.8,NaN,NaN,0,0.0024478917775833833,0.002469600434986814,NaN,NaN
1614702600,248.87,249.91,248.54,249.75,242.6015705699422,NaN,NaN,NaN,NaN,NaN,249.26749999999998,NaN,NaN,250.9828730836169,243.47097447705715,243.47097447705715,250.9828730836169,249.10489843197698,245.3489491286971,247.22692378033702,230.7788536428955,12551,29870.4,0.19638686305357383,3.382854357457612,-3.382854357457612,3.4547036162545064,8.855119402533767,8.855119402533767,0.20200062017962495,NaN,NaN,-0.12907660253820824,0.7218798497224451,-0.586840831534933,1073.4606885338003,NaN,1070.363303424248,NaN,NaN,0.7060107434880274,0.3856236632608353,0.79323305422978,1.0212362941697926,2.209575723950238,2.101391151436096,0,1,-1,2,-2,1.030969844354236,NaN,NaN,0,NaN,0.0024478917775833833,0.0024707653089949795,NaN,NaN
1614706200,249.86,250.82,249.84,250.66,242.7765557204028,NaN,NaN,NaN,NaN,NaN,250.295,NaN,NaN,250.9828730836169,244.6894066946204,244.6894066946204,250.9828730836169,249.40950648636777,246.26277329186954,247.83613988911867,230.7788536428955,16963,29963.5,0.14910160984525261,3.512443851879491,-3.512443851879491,3.1947303417044104,10.014792109313326,10.014792109313326,1.4444272482453897,NaN,NaN,0.10653628000734969,0.7217614976134684,-0.5869099151048619,1073.6538208486363,NaN,1070.5915886780742,NaN,NaN,0.7415092373940825,1.796228729707388,0.9725495431026295,1.2418616962680102,2.505727430085147,2.2075547295271765,0,1,-1,2,-2,1.0309101936474685,NaN,NaN,NaN,NaN,0.002449979739346011,0.002475395582751616,NaN,NaN
1614709800,250.77,250.83,250.1,250.31,242.95554449032315,NaN,NaN,NaN,NaN,NaN,250.5025,NaN,NaN,250.9828730836169,245.1580628811032,245.1580628811032,250.9828730836169,249.52667053298848,246.61426543173164,248.07046798236007,230.7788536428955,16245,29264.25,-0.35367572781177653,3.5454814481685415,-3.5454814481685415,3.5408479834539763,10.298705814576785,10.298705814576785,1.837285438727939,NaN,NaN,-0.11475323568102876,0.7216050040751903,-0.5888009163824218,1073.7229430999196,NaN,1070.706275261931,NaN,NaN,0.7560053196585416,1.1207608259106492,0.7839050087594891,1.1130398688371308,2.329832082485847,2.264664962289614,0,1,-1,2,-2,-1.3163015905832272,NaN,NaN,NaN,NaN,0.002453787967902132,0.00247708809501365,NaN,NaN
1614713400,250.38,251.31,250.3,250.61,243.1192255844008,NaN,NaN,NaN,NaN,NaN,250.65,NaN,NaN,251.58194016223842,245.87119675523132,245.87119675523132,251.58194016223842,250.15425431048664,247.2988826069831,248.72656845873487,230.7788536428955,21539,27852.4,-0.5490507922573925,3.575815062962222,-3.575815062962222,3.9056345619636,10.76544810500559,10.76544810500559,2.4310477191343836,NaN,NaN,0.47560048615607536,0.7333754258533511,-0.5871913902230494,1073.7241084559587,NaN,1070.8729355031462,NaN,NaN,0.7320756307242795,1.1769251435917356,0.7878453607045792,1.1986214289383883,2.401040924539949,2.3130365110428075,0,1,-1,2,-2,0.649697927839332,NaN,NaN,NaN,NaN,0.002457827073896629,0.0024784415745790307,NaN,NaN
1614717000,250.65,250.65,249.24,249.24,243.2303259840586,NaN,NaN,NaN,NaN,NaN,249.945,NaN,NaN,NaN,NaN,245.87119675523132,251.58194016223842,250.15425431048664,247.2988826069831,248.72656845873487,230.7788536428955,58017,28865.5,-1.3206242214427153,3.3513113982803953,-3.3513113982803953,2.813299232736588,9.12893937351513,9.12893937351513,2.4310477191343836,NaN,NaN,0,0.7313099030921372,-0.5890257972803606,1073.7899307806983,NaN,1070.9744546379695,NaN,NaN,0.8500417464180785,-1.1151743924328141,-0.13683788433061314,0.8008708118402512,1.8480979280199248,2.208894752475385,0,1,-1,2,-2,-0.6848999468443566,NaN,NaN,NaN,NaN,0.002461194265109849,0.002478759237501549,NaN,NaN
1614781800,249.59,253.27,249.37,253.2,243.28625648319422,NaN,NaN,NaN,NaN,NaN,251.35750000000002,NaN,NaN,253.61946624164457,246.28067516710874,246.28067516710874,253.61946624164457,251.78476847301062,248.1153729357427,249.95007070437666,230.7788536428955,37348,29792.35,0.18841683592873165,3.3045129960894712,-3.3045129960894712,5.381445873392421,11.388119596913711,11.388119596913711,3.264100006150656,NaN,NaN,-0.11216433224350127,0.7299966885930222,-0.5926774455860426,1073.8236503896044,NaN,1071.009069301632,NaN,NaN,1.006711771206771,2.6349817399463533,2.221300798277849,1.8097680967662177,3.2759794597739176,2.4496304896581624,0,1,-1,2,-2,0.631289158842722,NaN,NaN,NaN,NaN,0.002463984943051878,0.00248329609909146,NaN,NaN
1614785400,253.2,254.53,252.7,254.28,243.48262436612833,NaN,NaN,NaN,NaN,NaN,253.6775,NaN,NaN,254.8818282071239,247.49343585752177,247.49343585752177,254.8818282071239,253.03473011972338,249.3405339449223,251.18763203232282,230.7788536428955,43460,31281.25,0.3917503764128804,2.9879856741432453,-2.9879856741432453,2.2395561095251537,13.606551460774533,13.606551460774533,5.556831998842192,NaN,NaN,-0.18612425518040532,0.7302775164336738,-0.5948580240236544,1073.8903519977798,NaN,1071.0643788202851,NaN,NaN,1.2988048321043055,2.3864776641837464,2.6003148211239213,1.9078308263505055,3.5963633764060026,2.796497645640817,0,1,-1,2,-2,0.6312644031898524,NaN,NaN,NaN,NaN,0.002466068771357847,0.002490716621536215,NaN,NaN
1614789000,254.33,254.43,252.88,253.06,243.66526647995212,NaN,NaN,NaN,NaN,NaN,253.675,NaN,NaN,254.8818282071239,247.51294502073293,247.51294502073293,254.8818282071239,253.03960741052617,249.35516581733066,251.19738661392842,230.7788536428955,19567,31904.75,-0.34630409501980997,2.331376713871683,-2.331376713871683,2.217554631013452,13.478594704834748,13.478594704834748,5.556831998842192,NaN,NaN,-0.05945078950562675,0.7217460937320916,-0.5969841400048399,1073.9180367449662,NaN,1071.1052385854287,NaN,NaN,1.2648983922716126,1.0524675811057767,1.7224864347321789,1.4736598379436685,3.085750189492372,2.955527570599369,0,1,-1,2,-2,-0.9817947870388511,NaN,NaN,NaN,NaN,0.002468849554245434,0.0024947254262503624,NaN,NaN
